nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MAS AL-MUJAHIDIN,10498844,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-USMANIYAH,10498838,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AN-NUUR TARBIYAH ISLAMIYAH,10498837,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DINUL HASANAH,10498841,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS IRSYADUL ISLAMIYAH,10498842,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS PPM AL-HUSNA,10498843,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS PPM AL-MAJIDIYAH,10498840,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-HIKMAH DARUSSALAM,60704477,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-ISLAMIYAH BALAI JAYA,60704474,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUJAHIDIN,60704482,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-USMANIYAH,60704478,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AN-NUR BOLTREM,60704481,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DINUL HASANAH,60704479,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704472,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS IRSYADUL ISLAMIYAH,60704473,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS JAMIATUL HUSNA,60704475,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS MASJID AN-NUUR,60704484,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL ISLAM,60704476,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS TARBIYATUL FALAH,60704480,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
AL - MUBAROK,69957886,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL AZZAM,69940826,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA  ISLAMIYAH,69730934,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUNAWAROH,69730940,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-AMIN,69730924,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-HIKMAH,69730927,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-HUDA,69730920,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS BAMBU KUNING,69730929,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IMAN,69730932,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-ISLAMIYAH,69730933,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MAWADDAH,69730921,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUSLIMIN,69730937,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA BABUSSALAM,69730942,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA BIDAYATUL HIDAYAH,69730943,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUL KHAIR,69730944,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DINUL HASANAH,69730945,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ISTIQOMAH,69730947,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA MIFTAHUL HUDA,69730950,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA MIFTAHUL JANNAH,69730951,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL ISLAM,69730956,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA SHABAQOL MUFARIDHUN,69730959,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA TUNAS MUDA AL AMIN,69730961,RA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS 2 ROKAN HILIR,69994264,MTs,NEGERI,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS TARBIYATUS SHIBYAN,69975785,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL MUJAHIDIN,10499233,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-HIKMAH DARUSSALAM,10499231,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-HUSNA,10499234,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-USMANIYAH,10499228,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS BALAM SEMPURNA,10499235,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS BUSTANUL ULUM,10499236,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DINUL HASANAH,10499229,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS IRSYADUL ISLAMIYAH.,10499225,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURHASANAH,10499239,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURHASANAH BALAI JAYA,10499237,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL ISLAM,10499226,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS PPM AL-MAJIDIYAH,10499227,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS TARBIYATUL FALAH,10499230,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS TRI ERLANGGA,10499238,MTs,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ANNISA,69731023,RA,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS HUBBUL WATHAN,10499275,MTs,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL BILAD,10499277,MTs,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL INSAN,10499276,MTs,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-HUSNA DARUSSALAM,10498858,MA,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-MUHSININ,10498859,MA,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUHSININ,60704524,MI,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704523,MI,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL HUDA,69730939,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-ATHIYYAH,69730926,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IJTIMAIYAH,69730928,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS,69730931,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUHAJIRIN PIRDAM,69730922,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA KHOIRUL UMMAH,69730948,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA MARHAMAH,69730949,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NUR HUDA,69730954,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA TERPADU SAKINAH AL-MAJIDIYAH,69730960,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL-MUNIR,69753322,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AISIYAH BUSTANUL ATHFAL,69730997,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUNAWWAROH,69731008,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IRFANUL HAKIM II,69731000,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IRSYAD,69731001,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA IRFANUL HAKIM I,69731015,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA JAMIATUL HUSNA,69731016,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL IMRAN NURUL YAQIN,10498857,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DARUL AROFAH,10498854,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DARUL FALAH,69947631,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS IRFANUL HAKIM,60728194,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL IMRAN NURUL YAQIN,10499270,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-JIHAD,10499273,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-MANAR,10499262,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-MUKHLISIN,10499267,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUL AROFAH,10499265,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUL FALAH,10499263,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MUHAMMADIYAH TJ. MEDAN,10499266,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL MANAR,69941597,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-KARIM,69955631,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AT-THOHIRIYAH,10498856,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL MANAR,69941326,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL MUNIR,69752456,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUTTAQIN,60704521,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AS- SYAFAAT,60704522,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AT-THOHIRIYAH,60704520,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DARUL AROFAH,60704517,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DARUL FALAH,60704518,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL ISLAM,60704519,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-HIDAYAH,10499264,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-IRFANUL HAKIM,10499272,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS ASYAFAATH,10499271,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AT THOHIRIYAH,10499269,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL HUDA,10499268,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
ARSYADUSSALAM,69957888,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA MENARA QUR AN,69897518,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL HAMID,69731006,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUKHLISIN,69731007,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-KARIM,69731002,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MAARIF,69731003,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUTTAQIN BETO,69731005,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ASYAFAAT,69731010,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AT THOHIRIYAH I,69731011,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AT THOHIRIYAH II,69731012,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUSSALAM,69731013,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA IDAMAN HATI,69731014,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL FAJAR,69731017,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL HUDA,69731018,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL HUDA,69730999,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS ISHLAHIYAH PANIPAHAN,10498853,MA,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS TARBIYAH ISLAMIYAH,10498852,MA,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS NURUL KHOIR AR ROKANY,70059125,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-ADALAH,10499260,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-FALAH,10498680,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS ISHLAHIYAH,10499259,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS LA-TANSA DINUL ISLAM,10498681,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MUJAHIDIN,10498682,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS TARBIYAH ISLAMIYAH,10499258,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL - HUSIN,60704504,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-ADALAH,60704512,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FALAH,60704503,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FURQON,60704508,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-QOSIMIYAH,60704500,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-WASHLIYAH,60704505,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS BABUL ULUM,60704513,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS BAITUL MAKMUR,60704502,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS FASTABIQUL KHAIROT,60704510,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS H. ABD. MADJID FAQIH,60704511,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUDINUL ISLAM,60704507,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704514,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS ISHLAHIYAH,60704501,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS MUJAHIDIN,60704509,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS TARBIYAH ISLAMIYAH,60704499,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS USWATUN HASANAH,60704506,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-HUSNA,69886321,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-QUR`AN,60704498,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUSSANNA BABUSSALAM,69982883,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
